-80.650	-0.1051	12.449	0.4512	-2.749	-0.0006369	348902
-77.808	0.0209	8.374	0.6214	-2.748	-0.0005701	348903
-76.821	0.2552	11.686	0.2515	-2.746	-0.0008192	348904
-81.295	0.2159	12.642	-0.3916	-2.745	-0.0004825	348905
-79.563	0.1562	10.524	0.6309	-2.745	-0.0004336	348906
-76.247	0.3643	9.077	0.3000	-2.744	-0.0006758	348907
-81.067	-0.2380	12.711	-0.2152	-2.743	-0.0004419	348908
-77.423	-0.1503	8.101	-0.3029	-2.743	-0.0006433	348909
-78.356	-0.2417	7.090	-0.0769	-2.741	-0.0005483	348910
-77.075	-0.1421	12.319	0.1409	-2.741	-0.0005726	348911
-77.753	0.5959	9.159	-0.4587	-2.740	-0.0007706	348912
-76.308	0.3079	11.608	0.3800	-2.739	-0.0004458	348913
-78.670	-0.1267	8.285	0.0645	-2.738	-0.0006567	348914
-79.371	-0.0710	11.572	0.1216	-2.738	-0.0003757	348915
-77.465	0.3295	11.149	-0.2912	-2.737	-0.0005115	348916
-77.073	-0.4568	7.007	-0.0906	-2.737	-0.0005787	348917
-79.266	0.0745	7.166	-0.5934	-2.736	-0.0006698	348918
-78.569	-0.2236	11.913	0.2494	-2.735	-0.0007451	348919
-76.966	0.5425	9.535	0.3443	-2.735	-0.0007773	348920
-81.459	0.0057	9.150	0.1359	-2.735	-0.0006321	348921
-78.182	0.2997	9.633	0.3869	-2.735	-0.0004656	348922
-79.427	-0.1676	11.972	-0.0035	-2.734	-0.0006261	348923
-78.570	-0.4011	8.304	0.5270	-2.733	-0.0005372	348924
-81.392	-0.3586	10.643	-0.4587	-2.732	-0.0006336	348925
-77.513	-0.3662	10.799	-0.1178	-2.730	-0.0003983	348926
-74.020	0.0667	11.714	0.2617	-2.729	-0.0006274	348927
-75.201	-0.5790	10.268	-0.0247	-2.729	-0.0006507	348928
-77.881	-0.3446	8.235	0.7987	-2.728	-0.0004033	348929
-77.191	-0.0075	8.179	-0.6394	-2.728	-0.0006884	348930
-80.121	0.5933	8.121	-0.0232	-2.727	-0.0005883	348931
-78.578	0.7372	11.515	0.3788	-2.727	-0.0007253	348932
-77.968	-0.3362	10.233	-0.8007	-2.726	-0.0005373	348933
-77.335	0.2056	7.381	0.1022	-2.725	-0.0006833	348934
-80.861	0.0164	10.155	0.0718	-2.723	-0.0004750	348935
-77.517	0.0562	11.246	0.6981	-2.722	-0.0006749	348936
-74.520	0.1167	11.513	-0.1279	-2.719	-0.0006057	348937
-77.223	-0.5156	9.566	-0.5376	-2.717	-0.0006931	348938
-78.716	-0.3046	8.467	0.7073	-2.717	-0.0007692	348939
-78.416	0.3112	10.578	0.5876	-2.717	-0.0003824	348940
-74.572	0.2822	9.802	0.7070	-2.716	-0.0006203	348941
-79.962	-0.2356	9.186	0.3969	-2.714	-0.0005656	348942
-76.413	-0.7455	11.165	-0.0172	-2.712	-0.0007993	348943
