-71.258	0.1303	10.594	0.0812	-2.147	-0.0012177
-78.134	-0.0276	10.56	-0.6775	-2.146	-0.0011487
-73.759	-0.3405	10.914	0.0236	-2.146	-0.001169
-73.111	0.2711	8.428	0.2729	-2.145	-0.0009864
-74.929	-0.56	9.373	0.0309	-2.144	-0.0008033
-75.881	-0.56	10.624	0.4273	-2.144	-0.0011394
-74.187	-0.5507	12.391	-0.3127	-2.143	-0.0010507
-76.056	-0.3296	11.48	0.2875	-2.143	-0.001225
-74.704	0.3505	9.752	0.7398	-2.143	-0.0008792
-72.692	-0.2891	12.863	0.1595	-2.141	-0.0012661
-75.117	-0.1582	10.33	0.346	-2.141	-0.000995
-75.244	0.2391	9.195	0.2191	-2.14	-0.0012653
-80.301	0.2905	9.889	-0.2521	-2.14	-0.0008565
-73.468	-0.4025	10.866	-0.3231	-2.139	-0.0010038
-73.921	-0.2935	12.333	-0.2927	-2.137	-0.0009586
-76.516	-0.123	10.42	0.5473	-2.137	-0.0008163
-74.517	0.2283	7.955	0.7433	-2.136	-0.0009197
-75.306	-0.6077	11.825	0.2649	-2.135	-0.0007943
-78.665	-0.408	9.422	-0.2983	-2.133	-0.0008626
-75.909	-0.4976	9.048	0.2548	-2.133	-0.0011151
-77.765	-0.1349	7.956	-0.0029	-2.132	-0.0009455
-80.059	0.0716	9.631	-0.3362	-2.131	-0.0011176
-76.82	0.2283	9.614	0.1304	-2.131	-0.0009957
-75.484	0.0187	8.599	0.8125	-2.13	-0.0010891
-77.71	-0.2066	11.282	0.3741	-2.13	-0.0011944
-77.148	0.4163	9.866	0.0474	-2.13	-0.0010162
-78.494	0.5437	9.891	-0.5442	-2.13	-0.0008243
-78.476	0.1663	9.195	-0.4808	-2.13	-0.0009064
-73.398	-0.2561	7.9	-0.2902	-2.128	-0.0010387
-76.399	0.1772	10.685	-0.1488	-2.128	-0.001123
-74.774	-0.1301	7.711	0.0299	-2.128	-0.0011502
-78.191	0.1353	7.943	-0.0981	-2.127	-0.001062
-72.953	0.5688	9.444	-0.1137	-2.125	-0.0009926
-74.142	0.2118	8.243	-0.6059	-2.125	-0.0010857
-75.289	0.6699	9.507	-0.1384	-2.124	-0.001108
-78.22	0.2923	6.994	-0.465	-2.123	-0.0010119
-75.601	-0.0506	7.575	0.2345	-2.123	-0.0011258
-75.764	-0.341	8.519	0.303	-2.122	-0.0010509
-75.211	-0.2953	7.569	-0.1358	-2.12	-0.0010703
-76.199	0.3343	9.911	-0.5021	-2.118	-0.0010465
-78.328	0.2742	10.159	0.0584	-2.117	-0.0009775
-75.191	0.3794	8.091	0.3921	-2.116	-0.0011399
-77.954	-0.1178	9.409	0.4868	-2.116	-0.0010599
-74.173	0.0213	11.519	0.0392	-2.116	-0.0011482
-78.951	-0.3152	10.719	-0.7269	-2.113	-0.0009031
-76.656	0.5383	8.094	0.5879	-2.113	-0.0010072
-74.533	0.3347	6.811	0.2242	-2.111	-0.0010583
-78.739	0.1502	9.356	-0.2987	-2.111	-0.001101
-77.473	0.2316	12.104	0.4326	-2.11	-0.0010108
-74.809	0.0143	9.409	-0.3146	-2.11	-0.0009853
-78.329	-0.2773	8.422	0.2456	-2.11	-0.0009319
-76.118	-0.0558	8.727	-0.053	-2.109	-0.0009808
-80.41	-0.3233	11.166	-0.0871	-2.107	-0.0009322
-77.413	0.37	12.145	-0.0298	-2.107	-0.0008049
-78.651	0.2482	12.771	-0.0838	-2.106	-0.0009569
-72.947	-0.2189	9.561	0.0093	-2.106	-0.0008519
-73.706	-0.3577	12.776	0.2936	-2.105	-0.0011528
-75.658	0.1678	10.421	0.6496	-2.105	-0.0008772
-76.676	0.0992	12.732	0.2905	-2.105	-0.0009657
-76.616	-0.7033	10.354	-0.0126	-2.105	-0.0009839
-74.146	0.0972	11.462	0.1884	-2.104	-0.0011634
-75.186	-0.5387	10.647	0.3438	-2.101	-0.0011723
-75.543	-0.1351	11.462	-0.6349	-2.101	-0.0009051
-78.562	-0.2289	8.479	-0.1275	-2.1	-0.0012201
-74.813	-0.1667	8.003	-0.0973	-2.099	-0.0010193
-75.336	-0.5311	10.789	0.7286	-2.099	-0.0009623
-74.702	0.3903	10.398	0.8285	-2.099	-0.0010636
-79.841	-0.3135	9.177	-0.2341	-2.099	-0.0008879
-72.512	0.2711	10.238	-0.4167	-2.097	-0.001155
-73.906	0.1262	8.91	-0.0384	-2.097	-0.0009005
-78.206	-0.2814	11.094	0.5403	-2.095	-0.0012707
-76.83	-0.1728	9.631	0.4448	-2.095	-0.0010786
-74.759	0.1392	11.169	0.449	-2.095	-0.0011
-75.829	-0.0668	9.04	0.4824	-2.094	-0.0009736
-73.091	-0.5223	10.335	0.1327	-2.093	-0.0012216
-81.235	0.4145	9.785	-0.3102	-2.093	-0.0008469
-72.578	-0.2875	10.421	0.5618	-2.092	-0.0011204
-78.368	0.6252	11.446	0.0185	-2.091	-0.0008677
-73.528	-0.6551	9.905	-0.2355	-2.09	-0.0009967
-79.047	-0.3398	9.618	0.0929	-2.09	-0.0007947
-78.199	-0.2502	10.524	0.8162	-2.09	-0.0008388
-72.458	-0.1481	8.439	0.3154	-2.089	-0.0010048
-77.554	-0.4033	8.966	-0.1433	-2.089	-0.0009546
-75.523	-0.0941	10.63	0.1718	-2.087	-0.0009581
-76.315	0.15	9.425	-0.1951	-2.087	-0.001113
-79.793	-0.0567	8.961	-0.0467	-2.084	-0.0007976
-72.756	-0.1327	10.789	-0.3453	-2.083	-0.0008723
-75.013	0.1081	12.477	0.1356	-2.082	-0.0011548
-80.401	-0.413	10.75	-0.4646	-2.081	-0.000905
-76.878	-0.7524	9.233	-0.4022	-2.08	-0.0010863
-75.561	0.4033	12.407	-0.4946	-2.078	-0.0009943
-74.968	-0.1083	9.985	-0.9301	-2.077	-0.0010273
-72.165	0.4477	10.303	-0.3218	-2.077	-0.0011027
-78.172	-0.7344	9.972	-0.146	-2.075	-0.000964
-78.935	0.2448	11.203	0.3595	-2.075	-0.0011665
-72.998	-0.3125	8.327	0.3708	-2.074	-0.0011452
-75.214	0.8384	9.542	0.0603	-2.074	-0.0009211
-75.146	-0.4768	8.239	0.7337	-2.073	-0.0010927
-77.298	-0.3022	10.452	0.8478	-2.073	-0.0011075
-73.322	0.482	9.708	0.0196	-2.072	-0.0009507
-75.987	0.0754	9.689	-0.2391	-2.072	-0.0010511
-75.053	-0.2201	12.276	0.3509	-2.072	-0.0009978
-77.876	-0.7638	9.844	-0.1121	-2.071	-0.0008793
-78.194	-0.4502	10.001	0.4721	-2.071	-0.0011518
-75.733	0.3243	12.567	-0.5502	-2.07	-0.0011198
-75.692	0.3191	11.994	-0.6061	-2.07	-0.0009151
-78.079	0.2951	9.895	0.1131	-2.07	-0.0009552
-73.978	-0.2685	11.95	-0.4956	-2.069	-0.0012025
-75.373	0.0506	7.504	-0.1044	-2.068	-0.000932
-77.196	0.2094	8.709	-0.6397	-2.067	-0.0011102
-76.35	0.4763	7.969	0.4629	-2.065	-0.0009736
-78.382	-0.0755	12.708	0.3112	-2.064	-0.0011829
-73.874	0.5196	11.226	0.4944	-2.062	-0.0012664
-76.108	0.1452	10.686	0.1553	-2.061	-0.001069
-75.033	-0.4383	9.166	0.9027	-2.059	-0.0011732
-76.32	0.4852	10.859	0.3057	-2.058	-0.0010071
-75.235	-0.4116	9.575	-0.6009	-2.058	-0.0010537
-72.488	-0.2338	10.839	0.2206	-2.056	-0.0011882
-74.165	-0.3741	9.688	0.1331	-2.054	-0.0009966
-80.297	0.1936	9.722	0.3224	-2.053	-0.0010026
-74.623	-0.081	11.538	-0.5074	-2.052	-0.0011697
-77.147	0.3447	11.086	0.3343	-2.052	-0.0009767
-79.943	-0.1129	9.208	-0.6459	-2.051	-0.001015
-77.177	0.233	8.481	0.5838	-2.05	-0.001215
-79.57	0.0602	10.638	0.0061	-2.049	-0.0011865
-76.367	0.2311	10.001	0.6009	-2.049	-0.0011292
-73.315	0.2886	11.473	0.4613	-2.049	-0.0010111
