-77.397	-0.3256	12.047	0.5319	-2.543	-0.0007300	134989
-79.402	-0.0884	7.931	0.2659	-2.543	-0.0010245	134990
-73.828	0.1309	11.718	-0.4206	-2.541	-0.0009737	134991
-78.013	0.2703	9.248	-0.6423	-2.541	-0.0006114	134992
-75.270	0.7863	9.177	-0.1934	-2.540	-0.0009169	134993
-74.708	-0.3418	9.807	-0.8756	-2.539	-0.0009500	134994
-76.612	-0.3368	11.998	0.6014	-2.539	-0.0008903	134995
-75.589	-0.3147	11.771	0.4199	-2.539	-0.0008372	134996
-78.373	-0.5761	9.426	0.3306	-2.537	-0.0007622	134997
-77.540	-0.5195	8.042	-0.5578	-2.534	-0.0009825	134998
-75.328	-0.5602	8.480	-0.7373	-2.534	-0.0010384	134999
-75.671	-0.1597	11.703	-0.3237	-2.533	-0.0005980	135000
-75.766	0.4892	8.271	0.3397	-2.532	-0.0006725	135001
-77.543	0.1200	13.563	-0.3590	-2.532	-0.0006801	135002
-78.118	0.5568	9.277	0.1692	-2.532	-0.0009996	135003
-79.475	0.2558	10.587	0.1711	-2.531	-0.0007157	135004
-72.845	-0.3058	9.002	0.0290	-2.530	-0.0009510	135005
-78.915	0.2353	10.936	-0.1222	-2.530	-0.0006164	135006
-78.877	0.6093	10.051	0.5268	-2.530	-0.0008675	135007
-75.531	0.0998	7.713	-0.0375	-2.529	-0.0008973	135008
-76.513	0.3868	8.898	0.0164	-2.529	-0.0008860	135009
-78.671	0.3124	7.937	0.6309	-2.529	-0.0007706	135010
-77.853	-0.4968	11.830	-0.1931	-2.529	-0.0007144	135011
-77.196	0.1130	7.974	-0.5388	-2.529	-0.0010209	135012
-76.190	0.0949	10.855	-0.9568	-2.529	-0.0008084	135013
-79.309	0.4331	10.947	-0.4126	-2.526	-0.0008358	135014
-75.969	0.4073	10.054	0.2048	-2.526	-0.0008920	135015
-74.064	0.1148	10.970	-0.1391	-2.525	-0.0007490	135016
-76.058	0.0111	13.315	0.1236	-2.525	-0.0007061	135017
-77.478	-0.7637	8.642	0.0454	-2.524	-0.0007552	135018
-77.551	-0.6986	11.342	-0.0377	-2.524	-0.0008624	135019
-78.284	0.4540	8.767	0.0064	-2.523	-0.0007532	135020
-75.745	0.6161	9.464	-0.2668	-2.523	-0.0008929	135021
-77.054	-0.4164	11.851	-0.1262	-2.523	-0.0010060	135022
-80.711	0.4512	9.540	0.2920	-2.522	-0.0007947	135023
-78.711	-0.6376	8.372	-0.1553	-2.522	-0.0010195	135024
-76.145	-0.4363	12.298	-0.3086	-2.522	-0.0006516	135025
-76.367	-0.2451	9.167	-0.2043	-2.520	-0.0007151	135026
-77.989	0.3444	8.341	-0.6085	-2.520	-0.0006551	135027
-77.683	0.0079	10.896	-0.3687	-2.520	-0.0010306	135028
-76.684	-0.7806	11.366	-0.4087	-2.519	-0.0007606	135029
-76.897	0.3938	10.774	0.0094	-2.517	-0.0010652	135030
-77.674	0.4316	11.695	0.0805	-2.513	-0.0007115	135031
-77.504	-0.5932	10.429	-0.5786	-2.512	-0.0007424	135032
-80.752	0.2882	11.738	-0.1341	-2.512	-0.0008903	135033
-76.567	0.0122	11.323	-0.0390	-2.510	-0.0007936	135034
-80.786	-0.4238	9.854	-0.1956	-2.510	-0.0006312	135035
-79.478	0.2808	10.506	-0.0445	-2.510	-0.0008415	135036
-80.217	0.3531	9.501	0.0168	-2.509	-0.0006072	135037
-78.675	-0.4468	9.791	-0.4611	-2.509	-0.0009859	135038
-77.638	0.0593	13.246	0.5609	-2.509	-0.0007791	135039
-74.562	-0.2685	10.309	-0.2524	-2.508	-0.0010120	135040
-76.834	0.5059	12.508	0.2741	-2.508	-0.0008806	135041
-79.882	-0.2343	9.136	0.0269	-2.508	-0.0009379	135042
-78.852	0.0280	8.039	0.7703	-2.507	-0.0008238	135043
-75.869	-0.2366	9.657	-0.4190	-2.507	-0.0006367	135044
-77.451	0.1585	9.504	-0.1830	-2.506	-0.0008455	135045
-73.299	-0.0938	7.318	0.0155	-2.506	-0.0009237	135046
-77.798	-0.5405	11.944	0.4706	-2.505	-0.0007081	135047
-77.765	-0.0383	10.165	0.6071	-2.505	-0.0006612	135048
-75.095	-0.2106	10.197	0.0588	-2.505	-0.0008056	135049
-79.043	-0.5789	12.497	-0.3306	-2.504	-0.0007086	135050
-76.265	-0.3820	8.120	-0.8433	-2.503	-0.0008158	135051
-74.729	-0.6950	10.119	0.3864	-2.502	-0.0008550	135052
-77.264	0.1092	10.929	-0.6449	-2.500	-0.0008231	135053
-75.417	0.3868	10.476	0.5988	-2.499	-0.0008292	135054
-77.061	-0.4758	12.686	-0.3744	-2.499	-0.0005662	135055
-77.199	-0.1490	12.454	-0.3872	-2.499	-0.0007939	135056
-78.364	0.0744	10.055	-0.7748	-2.497	-0.0008933	135057
-80.520	0.0534	10.885	0.2092	-2.496	-0.0006753	135058
-77.805	0.3845	12.208	-0.2438	-2.494	-0.0006343	135059
-73.924	0.5235	10.980	-0.4830	-2.493	-0.0009388	135060
-76.679	0.1940	6.934	-0.1315	-2.493	-0.0009259	135061
-76.115	-0.2314	10.787	0.7197	-2.490	-0.0009350	135062
-77.404	0.2814	11.194	-0.1894	-2.488	-0.0007621	135063
-77.366	0.7302	10.353	0.0160	-2.488	-0.0007342	135064
-79.491	0.4702	8.798	0.5727	-2.487	-0.0007823	135065
-78.623	0.1755	9.732	0.1574	-2.487	-0.0009008	135066
-76.522	0.2975	7.531	0.0188	-2.487	-0.0007981	135067
-78.308	-0.2599	7.994	0.0741	-2.486	-0.0007622	135068
-76.346	0.1177	11.291	-0.5345	-2.486	-0.0006010	135069
-77.017	-0.2946	7.439	0.3629	-2.486	-0.0009472	135070
-78.303	0.1528	11.703	-0.7462	-2.486	-0.0008326	135071
-80.863	-0.1958	11.986	-0.2176	-2.486	-0.0008408	135072
-78.278	0.2926	11.139	-0.0822	-2.485	-0.0007632	135073
-74.648	-0.3894	7.827	0.5308	-2.484	-0.0009126	135074
-75.191	0.5405	10.836	0.2702	-2.484	-0.0007300	135075
-80.561	0.1583	12.630	0.2096	-2.483	-0.0008255	135076
-73.777	0.6280	10.730	-0.2966	-2.480	-0.0008706	135077
-75.483	0.6664	9.916	-0.0523	-2.476	-0.0006020	135078
-78.315	-0.0141	10.384	-0.6524	-2.475	-0.0008139	135079
-76.033	0.1182	10.563	0.5939	-2.474	-0.0006851	135080
-75.332	0.4401	11.297	0.2144	-2.474	-0.0008392	135081
-77.116	-0.1637	10.717	-0.1298	-2.474	-0.0007612	135082
-77.412	0.1424	10.455	0.5819	-2.473	-0.0008694	135083
-75.599	0.7233	9.968	-0.2462	-2.472	-0.0007241	135084
-76.993	0.2449	10.677	0.4437	-2.471	-0.0007206	135085
-75.270	-0.2784	10.121	0.0260	-2.470	-0.0009577	135086
-78.266	-0.2112	9.978	0.7027	-2.469	-0.0009394	135087
-74.886	0.0331	11.102	-0.5481	-2.469	-0.0009715	135088
-78.469	-0.4263	8.111	0.2485	-2.468	-0.0007820	135089
-76.820	-0.3958	12.244	0.3041	-2.467	-0.0006024	135090
-79.094	-0.0407	10.903	-0.2265	-2.467	-0.0007886	135091
-80.165	0.0739	9.691	-0.0838	-2.466	-0.0009308	135092
-76.180	-0.3563	10.870	-0.1984	-2.466	-0.0008679	135093
-78.841	-0.3459	11.896	0.1392	-2.465	-0.0006463	135094
-77.299	0.0098	9.280	-0.5299	-2.465	-0.0008667	135095
-79.454	-0.2332	9.748	-0.8636	-2.465	-0.0005999	135096
-76.210	-0.6169	12.533	0.3042	-2.464	-0.0008931	135097
-78.674	-0.1629	10.395	-0.3887	-2.464	-0.0006493	135098
-77.872	0.7170	9.085	-0.1297	-2.463	-0.0006773	135099
-78.692	0.2380	7.052	-0.4043	-2.462	-0.0009924	135100
-80.594	0.6554	10.827	-0.3641	-2.462	-0.0006371	135101
-77.124	0.3446	13.199	0.4603	-2.459	-0.0007636	135102
-77.741	-0.2438	8.327	0.0618	-2.458	-0.0008492	135103
-80.155	-0.0724	6.975	-0.1326	-2.458	-0.0007131	135104
-76.340	-0.4227	10.117	-0.1092	-2.456	-0.0006886	135105
-77.556	-0.3319	11.502	-0.6244	-2.455	-0.0008631	135106
-75.778	-0.3176	13.537	-0.1442	-2.454	-0.0009707	135107
-76.457	-0.0627	11.854	-0.6287	-2.453	-0.0006296	135108
-77.068	0.6869	9.069	0.5718	-2.451	-0.0006555	135109
-79.837	0.0598	11.018	-0.1452	-2.451	-0.0006215	135110
-78.026	-0.1216	13.373	0.2106	-2.450	-0.0007903	135111
-77.230	0.0811	12.747	0.2310	-2.450	-0.0010214	135112
-80.072	-0.6191	10.266	-0.5097	-2.449	-0.0007436	135113
-72.994	0.1430	8.064	0.0266	-2.448	-0.0009582	135114
-79.369	0.0529	11.522	-0.1942	-2.448	-0.0007072	135115
-77.665	-0.0623	10.060	0.6540	-2.447	-0.0007909	135116
-78.177	-0.2113	6.532	0.3549	-2.447	-0.0008392	135117
-76.713	-0.7796	9.512	-0.3787	-2.447	-0.0009718	135118
-75.135	-0.0669	10.525	0.7060	-2.446	-0.0007783	135119
-76.471	-0.1178	10.252	0.7280	-2.446	-0.0008848	135120
-79.924	0.5907	8.812	0.5336	-2.445	-0.0005787	135121
-76.330	0.2222	11.806	0.0028	-2.444	-0.0007745	135122
-79.422	0.1272	11.874	-0.1883	-2.442	-0.0009974	135123
-75.477	0.2469	6.294	-0.0968	-2.442	-0.0009355	135124
-79.174	-0.0864	7.190	0.5288	-2.441	-0.0006221	135125
-74.118	-0.4879	10.758	-0.0205	-2.441	-0.0009802	135126
-77.727	-0.2342	10.693	-0.0339	-2.441	-0.0006789	135127
-77.818	0.0471	7.122	-0.2398	-2.440	-0.0007391	135128
-77.233	-0.1001	10.522	0.6027	-2.440	-0.0006102	135129
-80.513	-0.0602	10.035	0.3715	-2.438	-0.0006127	135130
-77.365	0.2136	10.031	-0.2752	-2.438	-0.0008425	135131
-73.842	-0.2737	10.214	0.4250	-2.437	-0.0007682	135132
-79.292	0.7932	10.886	0.2549	-2.437	-0.0006464	135133
-78.106	-0.0799	12.163	-0.0832	-2.436	-0.0008947	135134
-78.806	-0.0253	13.310	0.1425	-2.434	-0.0008748	135135
-75.490	0.1611	9.898	-0.6956	-2.432	-0.0007927	135136
-78.321	-0.5292	11.676	-0.3547	-2.432	-0.0006868	135137
-79.942	0.3135	11.838	0.6090	-2.431	-0.0006612	135138
-77.591	-0.0412	8.725	0.4565	-2.431	-0.0007472	135139
-74.126	0.4857	11.053	-0.0048	-2.431	-0.0006680	135140
-75.223	0.1410	11.746	-0.2871	-2.430	-0.0008781	135141
-79.417	0.1753	10.654	-0.7803	-2.430	-0.0007253	135142
-78.862	0.0754	11.255	0.0485	-2.430	-0.0008210	135143
-77.521	0.2395	6.271	-0.1405	-2.429	-0.0006977	135144
-80.207	0.6443	11.097	-0.0870	-2.428	-0.0007049	135145
-74.630	-0.2138	9.312	0.1053	-2.428	-0.0008866	135146
-77.964	0.1169	8.086	0.8104	-2.428	-0.0007530	135147
-75.848	-0.3799	8.899	0.3277	-2.427	-0.0008860	135148
