-78.101	-0.349	10.772	0.3224	-2.932	5.13e-05
-81.949	-0.5185	11.945	0.1356	-2.931	0.0001762
-78.818	-0.0639	10.752	0.8809	-2.931	7.98e-05
-81.959	0.2926	11.157	0.3285	-2.929	-7.41e-05
-83.377	-0.3027	10.792	0.1047	-2.927	0.0001466
-81.304	-0.135	10.605	0.3827	-2.927	-0.0001406
-78.472	0.0527	8.824	0.3227	-2.926	-4.15e-05
-81.156	0.2419	9.22	-0.5837	-2.926	-0.0001336
-82.615	0.2703	7.506	0.3164	-2.926	7.38e-05
-79.447	0.2234	10.631	-0.6198	-2.924	-0.000218
-80.523	-0.1496	11.09	-0.4408	-2.924	0.0001272
-84.013	-0.6605	10.86	-0.4988	-2.922	0.0002291
-78.519	-0.049	12.946	-0.4722	-2.921	-0.0001553
-79.64	-0.1464	9.702	0.0001	-2.918	-0.0001037
-83.82	0.792	9.67	0.0526	-2.917	0.0002508
-83.564	0.3155	10.814	0.7609	-2.917	-8.5e-05
-79.852	0.42	8.053	0.0073	-2.916	4.82e-05
-82.48	0.7049	10.195	-0.2017	-2.916	-1.03e-05
-82.274	0.1018	10.699	-0.0547	-2.916	0.0002363
-83.51	-0.3378	11.405	0.2969	-2.915	7.19e-05
-81.383	-0.6556	11.623	-0.3681	-2.914	-8.24e-05
-79.668	0.0355	9.716	0.6861	-2.914	-0.0001053
-78.886	0.1783	12.536	-0.4116	-2.914	0.0001713
-81.718	-0.3572	7.457	-0.3183	-2.913	4.8e-05
-81.956	-0.0277	8.457	-0.1969	-2.911	0.0002492
-82.072	-0.1256	11.089	0.0703	-2.911	0.0001918
-78.034	-0.2764	9.46	-0.1075	-2.911	6.74e-05
-80.378	-0.2952	11.173	0.1519	-2.91	-0.0001025
-79.04	-0.1386	11.462	0.0201	-2.91	-7.36e-05
-77.884	0.2652	10.332	0.3099	-2.908	-6.44e-05
-77.209	0.213	12.111	0.3688	-2.908	-0.0001111
-81.214	-0.336	11.664	0.3932	-2.907	-0.0001082
