-84.637	0.1676	10.434	0.0468	-2.845	0.0004486	213195
-82.068	0.2352	13.288	-0.0740	-2.841	0.0004842	213196
-80.495	-0.3038	10.520	-0.3421	-2.841	0.0002969	213197
-82.897	-0.1429	12.317	0.2390	-2.839	0.0005882	213198
-84.724	-0.2126	10.562	0.7615	-2.839	0.0003972	213199
-86.521	-0.1917	12.086	0.3253	-2.838	0.0005501	213200
-82.718	-0.1090	11.510	-0.2045	-2.838	0.0005063	213201
-80.137	-0.0633	11.125	-0.6148	-2.837	0.0006269	213202
-82.378	0.0239	10.643	0.2207	-2.837	0.0004351	213203
-85.847	-0.0604	10.425	0.5535	-2.837	0.0004545	213204
-82.100	0.5447	9.645	0.3314	-2.835	0.0004139	213205
-86.018	0.3265	11.238	-0.3406	-2.834	0.0004793	213206
-86.402	0.3758	11.809	0.4041	-2.833	0.0005537	213207
-84.777	0.1861	9.500	0.8690	-2.832	0.0005701	213208
-80.268	0.2677	13.128	0.3789	-2.830	0.0002671	213209
-82.861	-0.1836	6.617	0.5486	-2.827	0.0002448	213210
-80.172	-0.1847	9.023	0.1551	-2.826	0.0004225	213211
-82.094	-0.1847	7.658	0.0687	-2.825	0.0002468	213212
-83.295	-0.3274	9.500	0.6459	-2.825	0.0005560	213213
-83.371	-0.2636	7.615	0.4222	-2.824	0.0005966	213214
-80.561	-0.1512	9.020	0.6063	-2.823	0.0002825	213215
-84.699	0.3068	9.856	0.7548	-2.821	0.0002807	213216
-84.196	-0.5257	9.131	-0.0503	-2.820	0.0004437	213217
-84.456	0.0204	13.484	0.2900	-2.820	0.0003750	213218
-85.888	0.4258	11.083	-0.0501	-2.819	0.0005737	213219
-81.495	-0.1581	11.629	-0.7390	-2.817	0.0002101	213220
-80.800	-0.0866	12.881	-0.1273	-2.817	0.0004273	213221
-82.577	0.5948	12.477	-0.2838	-2.815	0.0005336	213222
-84.915	-0.5286	10.096	0.3129	-2.815	0.0005011	213223
-82.351	-0.3143	7.843	0.0280	-2.815	0.0003362	213224
-82.102	-0.5231	9.684	-0.2931	-2.815	0.0005865	213225
-84.342	0.2350	8.228	0.0272	-2.814	0.0005743	213226
-83.303	-0.3788	9.376	-0.2853	-2.814	0.0002725	213227
-85.459	-0.3797	8.959	0.1253	-2.814	0.0005295	213228
-81.996	-0.0959	13.537	-0.3859	-2.813	0.0003911	213229
-85.723	-0.2794	8.112	0.0024	-2.812	0.0004513	213230
-83.204	0.3829	11.570	-0.5187	-2.811	0.0001573	213231
-83.408	0.4268	9.999	0.1476	-2.810	0.0004558	213232
-86.133	-0.1173	8.358	0.0438	-2.810	0.0003654	213233
-84.618	-0.0514	10.728	0.8217	-2.810	0.0005349	213234
-81.256	-0.4311	10.571	0.4550	-2.809	0.0002448	213235
-84.905	0.7032	9.823	-0.0340	-2.809	0.0005277	213236
-81.278	-0.2603	11.304	-0.8626	-2.808	0.0002132	213237
