-75.764	-.6657	8.9	-.0272	-2.707	-.0008989
-79.035	.3272	9.596	-.3908	-2.706	-.0008080
-77.660	.1563	9.245	.2020	-2.706	-.0006248
-80.111	-.1394	9.773	-.3360	-2.705	-.0007148
-77.696	.0751	8.632	-.6501	-2.705	-.0005250
-78.298	-.7277	10.122	.0370	-2.705	-.0006562
-76.999	.4034	10.803	-.1405	-2.704	-.0003963
-77.278	-.6458	10.323	-.1163	-2.704	-.0005409
-77.542	-.5023	9.952	-.7322	-2.702	-.0007557
-82.102	-.3556	10.88	.2837	-2.702	-.0006205
-74.975	.1597	10.25	-.4660	-2.701	-.0005613
-77.775	-.4797	12.614	.0313	-2.701	-.0007507
-77.313	.4112	12.942	.1991	-2.700	-.0006397
-76.876	-.2489	10.524	.5452	-2.700	-.0008041
-78.071	.4406	8.146	.1894	-2.699	-.0004734
-77.831	-.3283	10.97	.0711	-2.699	-.0006531
-77.981	.3216	9.391	-.6410	-2.698	-.0006475
-73.294	.0979	10.168	-.0397	-2.697	-.0007873
-78.550	.1203	8.065	.1068	-2.697	-.0005741
-80.197	-.2832	8.955	-.4282	-2.697	-.0007820
-77.005	-.0672	12.274	.4889	-2.696	-.0005825
-77.501	.1657	8.149	-.5549	-2.696	-.0006448
-75.953	-.1455	10.082	.7813	-2.696	-.0005625
-79.072	.6425	9.274	-.2319	-2.695	-.0007918
-78.257	-.1964	12.161	.0588	-2.693	-.0007649
-77.495	-.2214	10.059	-.0225	-2.693	-.0006029
-78.321	.2721	8.88	.2924	-2.693	-.0005798
-74.857	-.1045	9.772	.2087	-2.692	-.0007948
-80.563	.1224	11.689	-.0638	-2.689	-.0005895
-75.348	-.2559	8.864	.1962	-2.688	-.0008454
-76.707	-.6665	10.85	.1654	-2.688	-.0007728
-79.418	-.1951	12.467	-.3918	-2.686	-.0006932
-80.383	-.1540	11.041	-.5071	-2.686	-.0004623
-76.242	-.6578	8.56	.0978	-2.685	-.0006042
-75.409	.0989	10.51	.9186	-2.684	-.0008156
-77.493	.0403	11.818	-.5875	-2.684	-.0006247
-77.769	-.4593	11.726	-.3664	-2.683	-.0007822
-78.996	.1448	10.47	.4990	-2.682	-.0005006
-74.411	.2022	11.937	.1926	-2.682	-.0008616
-75.105	-.0979	9.262	.2154	-2.682	-.0006232
-75.264	.5504	9.488	-.2606	-2.681	-.0006715
-75.378	.3617	8.72	.0186	-2.681	-.0005951
-78.863	-.1588	11.974	-.3885	-2.681	-.0004757
-77.195	.3087	10.307	.1432	-2.679	-.0007259
-77.654	.1826	7.949	.4292	-2.678	-.0005889
-78.580	.7127	9.642	-.0825	-2.677	-.0008550
