-79.610	-0.6593	10.427	0.6732	-2.911	-0.0002248	422348
-79.814	0.3609	9.313	-0.5801	-2.909	-0.0000290	422349
-78.832	0.1864	9.690	0.2763	-2.906	-0.0000538	422350
-79.273	0.4494	9.080	-0.5536	-2.905	-0.0001395	422351
-81.221	-0.4185	8.713	-0.7247	-2.905	-0.0001220	422352
-78.783	0.0156	9.951	-0.3023	-2.905	-0.0002105	422353
-78.273	-0.0372	8.898	-0.1047	-2.904	-0.0000010	422354
-79.907	0.2146	11.129	0.4803	-2.904	-0.0003379	422355
-80.566	-0.6883	11.368	0.1732	-2.903	-0.0004214	422356
-77.765	-0.0187	8.751	-0.1382	-2.902	-0.0003916	422357
-83.432	0.4342	10.361	0.3876	-2.902	-0.0001430	422358
-81.407	-0.5502	12.963	-0.0804	-2.900	-0.0001244	422359
-82.387	0.0148	9.681	0.9458	-2.900	-0.0001839	422360
-80.056	0.2492	7.209	0.1880	-2.899	-0.0004270	422361
-81.676	-0.4403	9.073	-0.4915	-2.899	-0.0003593	422362
-77.287	0.7430	9.930	-0.1469	-2.898	-0.0003778	422363
-79.831	0.0733	11.819	0.7440	-2.898	-0.0001884	422364
-77.920	0.0923	11.665	-0.2297	-2.898	-0.0001743	422365
-81.982	-0.1547	12.788	0.4938	-2.897	-0.0000325	422366
-82.318	-0.0318	9.265	0.4669	-2.896	-0.0000847	422367
-76.912	0.2674	10.082	-0.1299	-2.895	-0.0001639	422368
-78.202	0.2712	6.759	-0.0485	-2.895	-0.0003843	422369
-76.685	0.1929	9.638	0.3314	-2.893	-0.0001175	422370
-79.734	0.3286	10.176	-0.0956	-2.893	-0.0001298	422371
-82.594	-0.2481	8.650	0.6285	-2.893	-0.0001959	422372
-78.774	0.2016	11.741	0.6345	-2.891	-0.0003569	422373
-81.578	0.2966	8.724	-0.1759	-2.890	-0.0002061	422374
-79.526	-0.1462	9.954	0.8295	-2.890	-0.0002321	422375
-80.390	0.6866	8.629	0.0612	-2.889	-0.0002200	422376
-78.683	0.0196	8.507	-0.3662	-2.889	-0.0002145	422377
-81.177	0.1948	9.436	-0.4601	-2.888	-0.0003142	422378
-80.328	0.3429	8.221	-0.3299	-2.888	-0.0000652	422379
-79.086	-0.3826	8.861	-0.3071	-2.888	-0.0000755	422380
-82.021	-0.0683	9.964	0.5116	-2.887	-0.0002351	422381
-77.158	-0.3156	8.567	-0.6724	-2.886	-0.0003456	422382
-80.385	0.2184	9.958	-0.3440	-2.886	-0.0003896	422383
-81.653	0.1483	9.784	-0.2784	-2.885	-0.0003559	422384
-80.379	0.4428	11.154	-0.6948	-2.885	-0.0001219	422385
-77.479	0.1195	9.520	-0.2653	-2.884	-0.0003576	422386
-78.661	0.0232	11.455	-0.1518	-2.884	-0.0001471	422387
-78.273	0.2142	9.512	0.4912	-2.884	-0.0001896	422388
-76.741	-0.0061	12.864	0.2739	-2.883	-0.0004152	422389
-82.013	-0.0185	11.466	0.6497	-2.883	-0.0000920	422390
-77.219	-0.1791	8.973	-0.6197	-2.883	-0.0000841	422391
-83.231	0.0547	11.418	-0.3042	-2.881	-0.0001278	422392
-76.984	-0.0642	8.505	-0.0085	-2.880	-0.0002019	422393
-79.790	0.1354	9.930	0.6229	-2.879	-0.0001312	422394
-80.151	0.3268	8.370	0.5197	-2.878	0.0000076	422395
-79.440	0.3608	11.397	0.4938	-2.877	-0.0001950	422396
-79.899	0.5236	8.935	0.1490	-2.877	-0.0003412	422397
-78.299	0.0286	8.205	0.1365	-2.877	-0.0002041	422398
-78.183	-0.6842	8.828	0.1226	-2.876	-0.0003407	422399
-79.917	-0.3174	11.967	-0.8163	-2.876	-0.0003116	422400
-80.767	-0.3206	12.573	0.2855	-2.875	-0.0001941	422401
-80.526	-0.7606	10.914	-0.3208	-2.875	-0.0003261	422402
-79.471	0.5633	10.912	-0.2259	-2.875	-0.0001310	422403
-77.677	0.1784	11.381	0.3647	-2.875	-0.0002122	422404
-80.441	-0.1012	9.891	0.0340	-2.871	-0.0001399	422405
-78.215	0.5052	8.912	-0.1229	-2.870	-0.0001634	422406
-79.263	-0.1830	7.118	-0.2928	-2.870	-0.0002108	422407
-81.910	-0.0585	9.954	0.5336	-2.870	-0.0003982	422408
-82.181	0.1442	12.178	-0.4677	-2.869	-0.0000648	422409
-77.083	-0.2146	10.254	-0.0012	-2.868	-0.0001072	422410
-80.381	-0.6999	8.628	0.4678	-2.867	-0.0004311	422411
-82.585	-0.4484	10.923	0.2042	-2.867	-0.0003460	422412
-82.264	0.0086	10.075	-0.6160	-2.867	-0.0001602	422413
-78.758	-0.4052	11.411	0.4232	-2.867	-0.0001758	422414
-79.038	-0.0600	7.352	-0.5265	-2.866	-0.0001463	422415
-77.130	-0.0117	7.710	0.0002	-2.866	-0.0001746	422416
-84.510	0.4223	10.562	-0.1071	-2.865	-0.0000808	422417
-81.754	0.4597	9.127	0.0863	-2.864	-0.0004149	422418
-79.139	-0.1322	11.334	-0.9019	-2.864	-0.0002463	422419
-79.034	-0.2548	8.021	0.0803	-2.864	-0.0003208	422420
-79.251	-0.0175	12.454	0.3198	-2.861	-0.0002254	422421
-79.105	0.3403	6.784	-0.3743	-2.859	-0.0004285	422422
-80.996	0.3189	10.263	-0.3686	-2.858	-0.0000455	422423
-81.540	0.2550	12.844	0.4114	-2.858	-0.0001308	422424
-76.176	0.2211	12.125	-0.1470	-2.857	-0.0004168	422425
-81.574	-0.0043	12.935	-0.1106	-2.856	-0.0001731	422426
-78.811	-0.4595	7.794	0.2175	-2.856	-0.0002710	422427
-77.943	-0.1450	12.213	-0.0361	-2.855	-0.0002499	422428
-76.250	0.3851	8.772	-0.3501	-2.855	-0.0003844	422429
