-81.907	0.2738	6.342	0.2194	-2.925	0.0002862	303301
-82.816	0.0279	8.416	-0.6210	-2.925	0.0001027	303302
-82.582	-0.0390	6.750	-0.1035	-2.925	0.0000745	303303
-85.464	-0.2285	11.019	0.3195	-2.922	0.0001652	303304
-80.150	-0.4484	10.803	-0.0625	-2.921	0.0001261	303305
-84.277	-0.2872	9.644	0.8206	-2.921	0.0002531	303306
-85.015	-0.0982	10.609	-0.2759	-2.921	0.0002844	303307
-80.559	-0.0121	10.712	-0.8119	-2.920	-0.0000118	303308
-81.109	0.3140	8.841	0.3297	-2.920	-0.0000616	303309
-81.333	-0.1117	12.288	-0.0620	-2.919	-0.0000024	303310
-83.377	-0.2262	13.252	-0.0996	-2.918	-0.0000025	303311
-79.847	0.1464	8.492	0.3946	-2.915	-0.0000306	303312
-78.833	-0.1348	7.744	0.0546	-2.915	0.0000294	303313
-80.435	-0.5742	7.803	-0.3602	-2.913	0.0001120	303314
-82.810	-0.4106	12.073	0.0584	-2.913	0.0000349	303315
-86.053	0.1531	8.192	0.2731	-2.912	0.0002472	303316
-81.758	0.1535	9.912	0.0458	-2.912	0.0003014	303317
-81.819	-0.0857	10.005	-0.1886	-2.912	0.0000836	303318
-81.208	0.2039	11.853	0.0102	-2.911	-0.0000105	303319
-78.986	-0.1634	8.587	-0.1134	-2.911	0.0001323	303320
-81.853	-0.1983	12.223	-0.4579	-2.909	0.0001192	303321
-80.483	-0.2649	12.299	0.1845	-2.909	-0.0000837	303322
-83.158	-0.1076	8.912	0.1611	-2.909	-0.0001084	303323
-81.499	0.2536	9.794	0.5648	-2.909	0.0002749	303324
-84.479	0.3840	10.996	0.6242	-2.909	0.0002715	303325
-81.424	-0.0227	6.947	0.4711	-2.908	0.0002901	303326
-83.244	-0.2354	9.942	0.2998	-2.908	0.0002420	303327
-78.238	-0.1078	11.601	-0.0146	-2.907	0.0002892	303328
-80.921	-0.4629	8.854	-0.6298	-2.904	-0.0000309	303329
-80.745	-0.2857	9.628	0.5368	-2.903	0.0002040	303330
-78.864	0.1981	10.114	-0.1048	-2.902	0.0000396	303331
-83.880	-0.0684	12.055	0.6952	-2.901	0.0001963	303332
-80.172	-0.6308	10.045	-0.2388	-2.900	0.0000975	303333
-86.361	-0.3715	10.710	0.3271	-2.900	0.0003054	303334
-84.869	0.0658	8.709	0.5885	-2.900	0.0002809	303335
-81.309	0.2265	11.512	-0.0284	-2.899	0.0002174	303336
-83.594	0.2394	9.511	0.4321	-2.898	-0.0000195	303337
-83.279	-0.7685	9.189	0.1737	-2.898	0.0002017	303338
-84.854	0.4629	10.037	0.0488	-2.898	0.0000241	303339
-77.456	-0.4243	9.593	0.2075	-2.897	-0.0000291	303340
-83.136	-0.2477	8.374	-0.0234	-2.897	0.0001044	303341
-81.119	-0.1166	9.444	0.6947	-2.897	0.0002116	303342
-80.737	0.5639	10.587	-0.5229	-2.897	-0.0000479	303343
-78.435	0.0846	11.451	-0.6680	-2.896	-0.0000629	303344
-78.923	-0.1961	9.540	-0.2795	-2.895	0.0000041	303345
