-81.201	.0822	10.862	.3079	-2.856	.0003117
-85.540	-.5946	11.976	-.0189	-2.853	.0003882
-80.334	-.5105	11.443	.5764	-2.853	.0002086
-81.895	-.1544	10.63	.7565	-2.852	.0004979
-82.058	-.1534	9.096	.5968	-2.852	.0004344
-85.794	-.6218	11.078	.1486	-2.851	.0005293
-84.269	.2329	9.437	-.0064	-2.850	.0004604
-83.884	-.4587	10.301	-.1794	-2.849	.0004876
-85.029	-.3144	12.084	-.0985	-2.849	.0004004
-82.160	.1334	9.217	-.0296	-2.849	.0003963
-84.561	.3391	8.438	.0529	-2.849	.0001985
-81.500	-.5603	8.697	.3069	-2.847	.0003841
-86.848	.2116	7.945	.1469	-2.846	.0004200
-79.867	.6685	10.784	-.0860	-2.845	.0002749
-80.544	.5270	9.826	-.5662	-2.843	.0002223
-80.412	.2976	8.9	.2094	-2.839	.0005537
-84.204	.4783	9.494	-.6960	-2.838	.0002596
-81.040	.0146	8.164	.0107	-2.837	.0002494
-81.383	.3923	8.923	-.2751	-2.837	.0005905
-84.886	.3236	9.274	-.6947	-2.837	.0004820
-82.382	-.4526	11.053	-.5970	-2.837	.0001236
-82.678	.2241	11.505	.1954	-2.836	.0004447
-82.667	.0628	7.466	.6821	-2.834	.0003532
-80.897	-.2098	9.752	-.1644	-2.833	.0005203
-81.091	.0816	10.015	.2340	-2.833	.0003165
-78.925	-.0037	8.96	.6907	-2.832	.0001784
-84.207	.5992	10.841	-.0135	-2.832	.0003657
-79.035	.3954	8.887	-.2461	-2.831	.0003495
-85.953	.1059	10.614	.1236	-2.824	.0001541
-80.937	.2745	10.85	.7756	-2.824	.0003008
-80.549	-.0278	8.148	-.3811	-2.824	.0004835
-82.532	-.1113	9.269	.7517	-2.824	.0005842
-85.747	-.2512	8.042	.0657	-2.823	.0004815
-80.207	.4230	10.634	.3177	-2.823	.0003714
-83.805	-.1696	11.022	.0543	-2.823	.0003747
-83.372	-.4544	11.182	.6650	-2.822	.0003275
-85.703	-.1171	11.369	-.7148	-2.821	.0004955
-79.556	-.0457	7.724	.3292	-2.821	.0002262
-84.209	-.1228	12.281	-.0212	-2.821	.0003291
-83.874	-.2285	9.377	-.4780	-2.820	.0003428
-82.604	.2040	8.512	.2255	-2.819	.0002766
-86.552	.2234	12.161	.0330	-2.817	.0006155
-80.571	-.0990	10.847	.8822	-2.817	.0002908
-85.773	-.1438	10.622	.4056	-2.816	.0002419
-78.406	-.4343	10.728	.0332	-2.815	.0002486
-86.924	-.0369	8.417	-.2490	-2.814	.0003823
-87.608	.2907	10.976	-.4018	-2.813	.0006162
-80.586	.1740	10.15	.0636	-2.813	.0005787
-84.298	-.0554	10.274	.3428	-2.812	.0003289
-84.433	-.0743	8.079	.4531	-2.811	.0005025
-83.548	-.1380	13.218	-.3125	-2.811	.0002944
-80.686	-.5650	9.314	.5840	-2.810	.0002203
-81.649	.4946	9.399	.5818	-2.809	.0004699
-84.834	-.6632	8.807	-.2031	-2.809	.0003579
-79.817	-.1629	7.604	.0894	-2.809	.0003487
-85.206	.6101	10.056	-.6823	-2.804	.0004699
-83.187	-.4473	11.748	-.1548	-2.804	.0003095
-83.071	-.0871	12.189	.1750	-2.803	.0005118
-83.893	.3419	6.721	.2465	-2.803	.0006197
-82.880	.5948	7.999	-.5268	-2.802	.0002877
-82.083	.3382	11.904	.3330	-2.799	.0003767
-84.045	.5612	9.833	-.6265	-2.798	.0004191
-82.912	.0121	10.974	.9094	-2.798	.0002148
-81.720	-.1741	8.582	.0825	-2.797	.0004205
-79.095	-.2306	10.924	-.0241	-2.796	.0002298
-81.266	.0824	10.897	-.6034	-2.796	.0005266
-83.031	-.2569	7.966	.3799	-2.795	.0005616
-81.058	-.0029	10.741	.0709	-2.795	.0004635
-86.304	-.4951	10.71	-.1338	-2.795	.0004104
-81.071	.4486	12.859	-.0416	-2.795	.0002453
-82.940	-.2019	11.906	-.1304	-2.795	.0005481
-82.959	-.0225	8.556	-.3316	-2.794	.0004178
-81.611	.2082	9.58	-.4503	-2.794	.0005234
-82.900	.6468	9.375	-.5010	-2.794	.0003162
-81.911	-.1038	8.683	-.7119	-2.794	.0005739
-84.276	-.0591	9.863	-.6089	-2.793	.0005658
-84.550	.2291	13.603	.2676	-2.791	.0004030
-83.746	-.5426	8.893	-.5240	-2.791	.0004218
-84.941	.3473	9.752	.5103	-2.789	.0003440
-80.626	-.6991	10.646	-.1532	-2.788	.0004131
-83.922	.2889	9.872	-.3921	-2.788	.0004322
-80.328	-.0971	9.602	-.3230	-2.788	.0004187
-81.906	.5319	11.385	-.0141	-2.787	.0002352
-80.268	-.1275	6.979	-.1056	-2.787	.0002419
-87.242	.3140	11.026	.3087	-2.786	.0004683
-81.563	.0323	7.951	.4839	-2.785	.0002602
-82.004	-.3206	9.918	.3822	-2.784	.0003417
-83.105	-.2726	10.598	.8086	-2.784	.0003145
-82.674	-.4895	8.322	-.2597	-2.782	.0004456
-83.662	.3008	10.35	.3530	-2.780	.0004307
-82.254	.3211	8.656	.1483	-2.780	.0005131
-83.048	.4884	12.231	.6906	-2.780	.0004880
-83.618	-.5989	12.246	-.0306	-2.779	.0003213
-83.930	.1571	12.101	-.2619	-2.778	.0004522
-85.130	.1449	7.97	.5079	-2.778	.0004790
-79.607	.1808	8.881	-.0867	-2.777	.0003127
-81.576	-.3907	12.207	.0721	-2.777	.0004441
-84.633	-.4542	11.077	.7363	-2.775	.0004057
-80.765	.4211	8.367	-.4677	-2.775	.0002877
-79.826	-.1177	9.578	.3887	-2.775	.0003583
-84.653	.0379	10.703	.8156	-2.773	.0006129
-84.053	.1819	9.124	-.0478	-2.771	.0002427
-83.600	.1710	11.0	-.9112	-2.769	.0003075
-80.409	-.0179	8.806	.2347	-2.769	.0002516
-82.884	-.2687	7.738	.0384	-2.769	.0004594
-80.843	-.5681	9.436	-.4724	-2.768	.0002364
-83.909	.6007	11.897	.3943	-2.768	.0005543
-83.323	.1506	9.214	-.2128	-2.768	.0002835
-81.627	-.5290	9.073	.6790	-2.766	.0003179
-84.858	-.1083	9.937	-.7078	-2.766	.0003188
-83.203	.1201	8.412	-.5357	-2.766	.0003661
-80.092	-.3954	12.336	.3355	-2.765	.0003426
-83.379	-.0327	9.038	.4299	-2.765	.0003722
-81.636	.2088	13.329	.2974	-2.765	.0003313
-80.209	-.3883	12.033	-.1133	-2.761	.0005529
-81.902	-.3014	9.541	-.4368	-2.761	.0004208
-81.103	.1574	11.252	-.4871	-2.760	.0003395
-85.362	-.1893	11.353	-.5178	-2.760	.0002984
-81.181	-.5527	10.635	-.6402	-2.760	.0003162
-81.040	.5667	10.957	-.6187	-2.760	.0003946
-79.313	.3057	8.176	-.3833	-2.759	.0002204
-82.870	.2140	9.134	.9300	-2.759	.0005444
-83.670	-.3102	9.783	-.5166	-2.759	.0004830
-81.697	-.0603	12.254	.0958	-2.758	.0003685
-81.447	.2471	12.45	-.3429	-2.758	.0004085
-81.917	-.4661	10.291	-.1450	-2.757	.0004390
-80.976	-.1139	6.865	-.5929	-2.756	.0001985
-81.162	.3688	10.178	-.2700	-2.755	.0003497
-85.389	.0635	12.551	-.1463	-2.754	.0002908
-81.910	.0114	8.948	-.0962	-2.753	.0004739
-85.007	.2442	10.734	-.4149	-2.752	.0004362
-79.249	-.4719	9.123	.2788	-2.751	.0002807
-85.623	-.5035	8.697	.2731	-2.751	.0005160
-81.851	.1074	8.993	-.7621	-2.750	.0003076
-81.649	-.0524	8.727	-.2211	-2.750	.0006246
-80.481	-.2304	9.294	-.2231	-2.749	.0004736
-81.214	-.1491	9.55	-.0837	-2.749	.0004474
