-76.683	-0.4192	11.021	0.0858	-1.96	-0.0010392
-75.852	-0.6279	8.639	-0.5935	-1.96	-0.0010065
-76.532	-0.374	10.989	0.7568	-1.959	-0.0011702
-79.599	-0.4126	9.884	-0.0054	-1.958	-0.0011293
-76.6	0.1728	8.702	-0.9999	-1.958	-0.0009566
-76.047	0.5818	8.738	-0.0416	-1.958	-0.0009756
-78.17	0.4869	9.682	-0.5572	-1.957	-0.0009619
-72.996	-0.2004	10.056	0.1101	-1.957	-0.0012327
-78.52	0.096	8.766	-0.2165	-1.956	-0.0011688
-75.877	0.3346	10.511	-0.3276	-1.955	-0.0010569
-79.652	0.2294	12.23	0.0647	-1.954	-0.0010428
-78.293	-0.0704	9.542	0.1347	-1.952	-0.0012239
-73.31	0.6381	9.281	-0.445	-1.952	-0.001125
-75.484	0.1671	7.758	-0.665	-1.952	-0.0010263
-76.158	0.3753	11.766	0.678	-1.951	-0.0010941
-73.798	0.1472	9.994	0.5866	-1.951	-0.0010978
-74.539	-0.6707	9.527	-0.342	-1.95	-0.0011006
-74.568	0.1226	10.307	-0.2343	-1.949	-0.0012837
-76.8	0.3357	7.49	-0.2572	-1.949	-0.001059
-74.443	-0.2262	10.588	-0.5455	-1.948	-0.0010092
-78.867	-0.5133	9.19	0.0712	-1.948	-0.0012264
-77.288	-0.2709	8.182	0.7459	-1.948	-0.0010066
-74.435	-0.338	6.776	-0.106	-1.947	-0.001045
-75.538	0.0479	7.078	0.3619	-1.945	-0.0009645
-71.726	-0.1104	10.982	-0.2667	-1.944	-0.0011136
-75.902	-0.0321	7.846	-0.9283	-1.943	-0.0010283
-76.97	-0.0459	9.334	0.4596	-1.943	-0.0009452
-77.318	0.0941	10.215	-0.1805	-1.943	-0.0010115
-78.403	-0.157	11.235	0.1457	-1.943	-0.0010264
-74.991	0.2102	10.031	0.1882	-1.942	-0.0013076
-77.746	0.1688	11.416	-0.7986	-1.94	-0.001053
-76.434	-0.1168	11.374	-0.6774	-1.939	-0.0011253
-78.499	-0.0723	10.497	-0.4495	-1.939	-0.0011236
-75.467	-0.5827	9.794	0.118	-1.939	-0.0010132
-76.587	0.2214	11.227	0.2201	-1.938	-0.0011898
-78.897	0.5753	9.491	0.1076	-1.938	-0.0009837
-77.968	-0.4591	10.893	-0.4013	-1.937	-0.0010094
-78.608	0.3679	12.661	-0.4137	-1.937	-0.0008958
-76.066	-0.3059	11.625	-0.291	-1.936	-0.0008968
-74.916	-0.1105	11.543	0.5185	-1.936	-0.0009403
-72.505	-0.1852	8.066	-0.0596	-1.935	-0.0011245
-77.924	-0.2222	7.468	0.2502	-1.933	-0.0008951
-76.352	0.1011	6.855	0.2339	-1.933	-0.0011474
-80.072	0.2125	11.545	0.0798	-1.932	-0.0010057
-76.505	0.5197	10.278	-0.2234	-1.932	-0.0008836
-74.038	-0.2537	9.991	0.244	-1.932	-0.001281
-73.499	-0.168	9.595	0.2226	-1.932	-0.0010004
-74.929	-0.039	6.961	0.4788	-1.931	-0.0011097
-73.179	-0.1725	9.639	-0.0126	-1.931	-0.0010267
-74.689	-0.0286	9.577	-0.161	-1.929	-0.0008478
-77.932	-0.2975	10.366	0.0404	-1.929	-0.000932
-77.135	-0.0417	8.104	0.4106	-1.928	-0.0010934
-77.44	-0.1206	9.461	-0.3847	-1.928	-0.0009643
-76.308	-0.2782	9.854	-0.7003	-1.925	-0.00122
-76.149	0.6111	11.627	-0.3415	-1.925	-0.0010093
-79.854	0.4354	10.203	-0.2734	-1.925	-0.0009805
-76.37	0.4477	8.343	-0.6887	-1.925	-0.0010617
-78.026	-0.2138	10.508	0.7201	-1.925	-0.0011576
-75.71	0.5494	10.056	0.1459	-1.924	-0.0010223
-74.319	0.1809	11.85	0.2339	-1.922	-0.0011136
-74.583	0.3585	9.389	-0.2078	-1.921	-0.0008458
-75.964	-0.4233	10.511	0.9037	-1.92	-0.0009857
-73.539	0.528	9.69	0.3119	-1.92	-0.0011472
-75.223	-0.0465	6.676	-0.0542	-1.919	-0.0010657
-74.392	0.5262	8.604	0.022	-1.919	-0.0011758
-72.506	0.321	11.58	-0.0293	-1.919	-0.0010233
-73.719	0.2045	10.852	0.407	-1.918	-0.0011353
-77.254	-0.2039	8.003	0.1985	-1.918	-0.0011378
-77.296	-0.0473	11.045	0.1305	-1.917	-0.0009972
-79.713	-0.3999	11.105	0.4016	-1.917	-0.0010056
-76.2	-0.0961	10.343	0.5145	-1.917	-0.0012064
-74.544	-0.5746	10.466	0.3712	-1.916	-0.0010266
-76.531	-0.1676	8.164	-0.4003	-1.916	-0.0009637
-76.4	-0.5725	11.917	-0.1868	-1.914	-0.0010418
-78.677	-0.0126	12.501	0.1816	-1.914	-0.001093
-76.375	-0.3702	11.214	-0.5468	-1.914	-0.0011003
-74.222	-0.0343	8.633	0.8293	-1.914	-0.0010442
-78.232	-0.5333	10.61	-0.6395	-1.913	-0.0011121
-73.824	0.0536	11.49	-0.0432	-1.913	-0.0011351
